date,total,residential,commercial,industrial,transport
197301,7226.265,1313.816,656.607,2054.675,1506.38
197302,6594.709,1150.011,621.766,1869.459,1439.361
197303,6524.198,970.362,490.154,1944.295,1561.162
197304,5944.336,709.631,362.003,1924.207,1479.971
197305,6074.551,544.596,289.109,2070.447,1621.585
197306,5805.318,385.648,227.897,1942.08,1540.532
197307,5954.498,326.179,197.526,1999.819,1583.965
197308,6194.365,338.036,206.942,2111.198,1646.394
197309,5776.048,361.672,210.244,2035.699,1502.988
197310,6177.455,461.932,266.381,2232.462,1577.804
197311,6521.876,707.132,389.37,2274.07,1582.22
197312,6889.701,956.291,504.794,2261.618,1534.862
197401,6906.707,1212.515,629.995,1960.95,1439.083
197402,6316.938,1036.361,533.849,1900.645,1339.339
197403,6373.851,897.426,468.202,1939.22,1480.5
197404,5863.745,724.092,373.423,1789.328,1467.268
197405,5867.145,507.294,265.373,1909.461,1556.574
197406,5644.753,388.946,215.945,1848.969,1525.441
197407,5988.038,339.266,196.698,1963.265,1578.384
197408,6018.263,318.446,198.954,2031.357,1601.286
197409,5713.814,359.285,216.105,2057.094,1456.303
197410,6184.96,491.557,282.939,2216.164,1569.924
197411,6238.457,638.307,353.105,2135.6,1507.699
197412,6845.56,994.417,524.494,2043.661,1565.376
197501,7059.014,1125.159,545.372,2103.195,1542.555
197502,6171.542,1066.521,519.577,1674,1359.325
197503,6386.257,976.858,465.309,1793.242,1516.838
197504,5800.645,856.058,419.459,1480.884,1508.229
197505,5494.457,534.024,259.802,1543.59,1542.378
197506,5438.115,381.986,205.58,1601.696,1526.826
197507,5671.861,341.272,189.411,1701.015,1557.246
197508,5747.213,326.611,191.306,1752.922,1557.471
197509,5501.291,358.313,208.351,1803.82,1490.844
197510,5911.74,456.308,249.405,2003.645,1568.36
197511,5853.242,577.673,305.791,1919.98,1442.298
197512,6929.591,988.846,499.825,2056.792,1598.123
197601,7315.131,1277.212,635.682,1982.444,1532.245
197602,6396.086,1087.483,545.966,1691.658,1419.173
197603,6394.82,882.198,442.57,1744.93,1604.614
197604,5858.227,672.973,337.725,1673.539,1581.987
197605,5796.389,529.469,275.205,1783.424,1564.477
197606,5827.441,420.706,226.751,1743.835,1610.508
197607,6027.641,351.95,196.963,1853.241,1648.182
197608,5973.736,327.176,201.682,1861.429,1606.282
197609,5742.648,353.007,209.976,1857.371,1579.52
197610,6247.77,488.845,268.183,2158.125,1599.725
197611,6732.906,817.854,433.886,2098.841,1599.713
197612,7661.524,1182.262,596.88,2215.828,1720.249
197701,7855.623,1447.095,696.361,2047.324,1582.153
197702,6657.899,1229.291,586.44,1602.721,1527.15
197703,6577.61,857.068,419.39,1865.642,1656.555
197704,5983.088,631.735,321.203,1740.243,1638.161
197705,6000.884,473.686,253.828,1864.076,1617.665
197706,6089.198,384.297,222.034,1890.509,1675.118
197707,6199.376,337.28,204.519,1857.624,1666.152
197708,6304.07,331.138,206.912,1956.794,1712.899
197709,6083.524,346.875,210.952,2002.451,1644.563
197710,6276.021,476.104,266.787,2104.433,1666.93
197711,6488.691,643.115,342.382,2079.426,1647.406
197712,7445.772,1035.933,527.344,2154.48,1751.465
197801,7724.961,1205.053,592.83,2140.287,1648.556
197802,7055.634,1210.296,599.04,1782.465,1576.475
197803,6969.369,1021.338,522.942,1780.657,1762.251
197804,6173.557,670.843,336.272,1798.95,1668.784
197805,6341.706,541.681,281.476,1881.947,1784.235
197806,6152.956,391.921,221.655,1800.105,1741.375
197807,6343.727,343.489,199.133,1913.155,1721.157
197808,6499.555,354.94,211.479,1931.196,1799.173
197809,6091.208,366.276,215.212,1880.9,1654.273
197810,6428.593,480.489,271.878,2087.016,1735.024
197811,6689.161,670.532,348.814,2087.009,1722.793
197812,7479.492,1003.088,508.213,2159.852,1768.665
197901,8096.05,1243.537,652.366,2221.812,1736.055
197902,7413.492,1242.258,645.78,1857.958,1669.22
197903,7155.015,942.975,502.71,1933.132,1833.211
197904,6291.051,682.686,369.419,1793.999,1650.616
197905,6351.355,491.742,272.952,1970.01,1738.592
197906,6146.792,370.212,215.857,1912.086,1674.656
197907,6280.572,328.246,192.819,1937.419,1659.04
197908,6496.817,326.347,197.128,2027.441,1743.57
197909,6056.294,330.04,202.778,1960.939,1628.985
197910,6546.994,444.419,263.347,2188.98,1735.36
197911,6682.793,627.707,359.719,2162.082,1642.999
197912,7341.604,888.74,490.968,2226.201,1724.954
198001,7569.338,1051.683,561.73,2162.732,1679.975
198002,7127.106,1061.133,555.977,1896.368,1626.026
198003,7025.383,915.095,479.81,1961.605,1687.585
198004,6162.598,637.93,337.577,1734.641,1674.912
198005,6011.371,467.967,250.653,1788.551,1653.083
198006,5875.872,365.813,209.245,1702.985,1587.224
198007,6138.724,307.459,178.998,1686.134,1641.318
198008,6066.541,288.127,173.449,1695.361,1597.687
198009,5974.226,312.789,195.086,1832.607,1591.445
198010,6320.64,439.423,265.636,2035.541,1676.766
198011,6424.042,637.694,368.526,1986.506,1541.482
198012,7367.613,953.685,528.616,2110.658,1699.934
198101,7643.376,1174.827,616.398,1967.417,1705.613
198102,6488.579,991.369,499.186,1590.369,1507.877
198103,6610.567,787.885,404.505,1823.64,1639.094
198104,5879.369,537.055,281.973,1634.294,1592.15
198105,5943.749,429.705,229.946,1752.369,1617.244
198106,5999.608,328.956,188.283,1659.204,1647.729
198107,6212.381,293.769,169.529,1725.833,1670.817
198108,6116.564,286.7,183.101,1756.884,1632.938
198109,5824.826,298.618,186.048,1758.577,1593.675
198110,6147.633,456.553,269.243,1889.943,1614.494
198111,6142.499,593.227,334.828,1795.045,1554.787
198112,7092.463,865.253,474.188,1963.527,1699.994
198201,7452.645,1145.192,598.217,1891.91,1569.717
198202,6475.473,1010.225,521.585,1519.065,1490.778
198203,6548.462,843.13,445.965,1646.678,1630.215
198204,6044.908,681.212,359.443,1523.994,1647.06
198205,5607.074,426.786,228.973,1465.155,1607.643
198206,5577.011,332.526,179.078,1481.185,1599.434
198207,5840.514,297.513,167.183,1506.7,1609.88
198208,5822.744,288.456,178.246,1561.854,1589.819
198209,5553.562,335.39,204.404,1525.442,1544.621
198210,5730.544,410.105,231.512,1674.699,1563.52
198211,5983.05,563.214,310.041,1660.337,1583.369
198212,6463.441,812.927,439.895,1594.942,1616.719
198301,6912.467,1112.526,580.841,1636.969,1507.366
198302,6069.952,893.156,474.705,1500.342,1370.641
198303,6436.333,810.14,434.001,1584.335,1672.204
198304,5873.836,651.687,357.878,1519.482,1537.664
198305,5697.525,451.316,242.057,1526.165,1614.977
198306,5682.518,336.296,192.917,1476.043,1638.745
198307,5946.682,296.461,182.486,1498.866,1620.916
198308,6133.137,294.629,191.835,1536.959,1663.509
198309,5704.341,297.488,192.804,1516.529,1603.331
198310,5705.57,363.019,227.98,1547.223,1616.502
198311,5940.081,517.041,308.368,1588.405,1579.921
198312,6868.125,809.371,454.841,1615.947,1708.329
198401,7659.216,1200.03,629.189,1903.291,1619.193
198402,6628.326,935.095,491.6,1707.92,1475.218
198403,6863.942,865.955,462.728,1783.16,1642.998
198404,6275.386,677.707,364.644,1713.246,1622.215
198405,6176.19,484.98,263.734,1700.608,1693.894
198406,6031.41,348.43,195.621,1602.28,1662.312
198407,6160.819,311.54,188.926,1623.718,1677.717
198408,6328.067,312.346,200.546,1648.252,1723.121
198409,5766.025,322.161,207.584,1572.42,1587.621
198410,5965.862,384.254,234.912,1654.86,1664.646
198411,6104.652,548.468,317.824,1608.097,1615.697
198412,6671.81,820.949,443.792,1655.274,1623.955
198501,7382.202,1038.664,520.771,1786.702,1643.621
198502,6884.675,1105.351,549.463,1640.557,1501.243
198503,6582.706,809.187,409.438,1641.672,1674.539
198504,6110.942,599.29,302.316,1605.119,1682.269
198505,6010.09,402.673,210.6,1606.751,1730.5
198506,5885.315,339.028,176.102,1535.402,1657.042
198507,6191.778,315.682,176.884,1578.611,1716.839
198508,6262.2,315.269,180.473,1600.891,1767.675
198509,5763.682,324.773,188.288,1519.679,1592.733
198510,6031.312,414.072,232.13,1621.012,1712.752
198511,6063.41,537.897,295.854,1561.04,1636.884
198512,7224.067,950.331,491.346,1743.078,1725.37
198601,7399.658,1079.456,558.282,1820.646,1652.815
198602,6624.247,944.488,496.167,1648.687,1505.295
198603,6780.17,826.884,425.672,1731.222,1740.552
198604,6113.781,563.26,297.258,1598.219,1718.976
198605,6103.287,429.552,228.097,1611.23,1765.977
198606,6019.767,324.679,180.429,1526.697,1730.903
198607,6358.024,306.932,176.494,1482.7,1817.214
198608,6227.713,306.457,181.861,1520.808,1825.88
198609,5822.464,313.691,182.512,1469.769,1665.849
198610,6043.899,399.736,227.429,1534.478,1787.709
198611,6122.967,559.769,300.257,1497.139,1689.695
198612,7031.035,852.497,438.709,1635.875,1839.057
198701,7476.45,1012.932,529.384,1871.957,1716.571
198702,6732.162,925.746,489.3,1666.641,1612.861
198703,6770.707,818.442,431.63,1637.124,1767.854
198704,6317.775,603.744,318.181,1632.548,1779.837
198705,6203.087,410.234,223.906,1584.017,1824.711
198706,6283.858,326.908,182.765,1594.861,1806.681
198707,6630.484,314.036,186.235,1639.345,1876.051
198708,6518.294,297.592,176.639,1615.376,1826.751
198709,6127.542,321.32,199.802,1601.532,1771.436
198710,6366.409,452.286,261.461,1687.55,1853.943
198711,6346.123,582.158,323.157,1624.352,1725.532
198712,7281.541,858.959,452.069,1797.286,1856.546
198801,7804.136,1149.208,574.874,1786.205,1810.703
198802,7311.849,1021.545,527.806,1751.242,1766.131
198803,7300.926,854.493,448.14,1855.658,1918.446
198804,6453.888,605.016,322.488,1637.273,1837.816
198805,6394.683,455.883,247.486,1682.513,1841.531
198806,6511.855,333.438,200.952,1656.133,1880.414
198807,6750.241,319.541,204.134,1655.534,1858.447
198808,6992.534,316.005,211.143,1757.972,1892.15
198809,6344.903,325.603,204.256,1689.406,1819.172
198810,6591.078,452.908,258.954,1800.131,1886.914
198811,6708.19,622.158,336.266,1748.798,1829.199
198812,7544.911,901.408,457.544,1840.596,1925.679
198901,7643.42,1035.835,514.932,1795.131,1815.942
198902,7233.498,993.387,502.963,1688.064,1702.561
198903,7545.704,909.774,469.261,1827.973,1927.437
198904,6664.217,629.471,333.649,1688.894,1802.713
198905,6639.141,458.244,248.912,1688.574,1881.657
198906,6697.347,353.698,209.718,1686.954,1908.081
198907,6859.66,321.45,197.93,1669.151,1867.655
198908,7031.495,331.343,209.646,1744.252,1950.28
198909,6484.542,346.948,208.361,1681.53,1792.842
198910,6794.031,454.027,252.68,1792.81,1932.26
198911,6943.561,643.427,346.582,1767.414,1848.402
198912,8248.724,1094.369,551.581,1850.329,1994.914
199001,7812.968,998.242,523.938,1854.514,1863.182
199002,7007.057,833.535,449.568,1668.02,1750.403
199003,7309.419,739.796,411.315,1801.646,1921.893
199004,6771.44,572.502,335.56,1763.035,1815.174
199005,6750.377,411.281,249.811,1750.39,1917.731
199006,6759.778,317.722,216.193,1675.923,1850.393
199007,7036.448,288.175,218.446,1733.556,1892.495
199008,7283.533,295.425,217.879,1829.653,2007.555
199009,6618.05,301.791,219.285,1740.981,1755.875
199010,6812.415,394.7,255.641,1823.579,1891.545
199011,6776.439,560.225,335.123,1740.043,1833.534
199012,7546.646,839.803,461.072,1789.907,1865.77
199101,8078.662,1081.775,571.965,1896.933,1815.397
199102,6866.739,856.738,469.164,1598.574,1656.087
199103,7144.067,765.787,418.816,1682.693,1862.147
199104,6540.725,543.492,318.909,1621.63,1783.814
199105,6659.215,391.816,241.237,1623.19,1846.302
199106,6702.511,306.699,204.848,1622.881,1852.107
199107,7102.869,292.759,217.39,1704.164,1903.9
199108,7117.702,283.728,203.237,1758.13,1928.724
199109,6662.226,297.23,206.37,1798.97,1792.541
199110,6862.826,401.937,260.172,1858.684,1905.951
199111,7011.115,647.916,357.913,1800.856,1796.792
199112,7688.592,877.209,475.983,1856.998,1921.067
199201,7988.957,1021.268,537.755,1922.792,1840.143
199202,7247.706,903.382,475.928,1737.171,1751.841
199203,7353.584,776.563,419.647,1834.231,1874.552
199204,6845.998,611.751,345.588,1749.889,1833.997
199205,6702.404,414.974,251.919,1739.558,1891.008
199206,6719.323,323.69,206.486,1748.601,1832.747
199207,7164.274,297.171,205.876,1804.759,1915.996
199208,7033.412,282.438,202.59,1810.386,1908.24
199209,6686.895,316.615,215.885,1761.48,1799.482
199210,6906.883,423.276,258.467,1880.943,1921.785
199211,7083.548,630.259,358.794,1852.416,1806.994
199212,8049.211,948.548,512.176,1913.599,1985.97
199301,7912.457,1049.161,530.77,1837.993,1775.137
199302,7424.599,974.792,511.775,1772.86,1713.875
199303,7816.593,920.057,484.118,1913.178,1921.436
199304,6907.478,629.379,349.146,1742.426,1859.238
199305,6650.484,395.202,232.917,1663.584,1918.48
199306,6847.313,323.172,205.716,1701.26,1865.95
199307,7313.064,295.444,201.498,1751.483,1925.236
199308,7337.387,292.198,196.976,1794.614,1932.144
199309,6819.006,305.207,198.508,1807.304,1878.109
199310,6988.18,407.855,240.999,1933.685,1922.195
199311,7285.728,633.136,344.397,1905.588,1903.988
199312,8022.314,915.18,473.426,1918.549,2001.88
199401,8589.798,1190.852,609.159,2038.87,1868.485
199402,7746.402,1051.467,553.525,1872.133,1790.873
199403,7668.422,827.057,453.938,1886.445,1945.816
199404,6983.323,553.874,320.096,1802.538,1919.669
199405,6890.509,403.17,242.774,1756.89,1959.564
199406,7166.434,302.71,209.555,1772.428,1939.804
199407,7395.025,275.669,204.474,1815.042,1969.102
199408,7477.232,280.327,200.152,1856.227,2060.048
199409,6886.162,285.83,194.841,1843.7,1895.25
199410,7075.224,389.676,243.445,1928.446,1972.658
199411,7152.791,566.447,327.57,1859.089,1895.556
199412,8008.858,850.003,457.01,1958.837,2046.709
199501,8226.194,1028.891,540.115,1931.587,1927.484
199502,7600.223,960.21,521.718,1824.234,1795.199
199503,7746.002,787.365,438.604,1897.537,2029.972
199504,7110.693,589.658,341.678,1845.357,1916.265
199505,7155.401,415.827,257.368,1849.63,2009.972
199506,7235.885,306.989,204.451,1816.805,2030.136
199507,7630.435,271.293,197.052,1869.342,1975.753
199508,7922.338,260.806,201.416,1929.69,2054.409
