date,total,residential,commercial,industrial,transport
199509,7140.891,281.91,204.563,1899.156,1971.687
199510,7229.697,375.286,248.138,1938.474,2026.308
199511,7577.393,673.313,396.495,1922.243,1980.028
199512,8415.664,982.898,548.916,1993.479,2039.422
199601,8781.983,1172.45,605.48,2046.235,1982.63
199602,8109.507,1057.035,559.511,1883.385,1900.935
199603,8197.537,912.159,491.529,2019.246,2043.977
199604,7367.17,647.999,371.092,1855.646,1997.331
199605,7467.87,430.91,258.455,1872.834,2087.251
199606,7450.956,314.877,206.254,1889.4,2005.052
199607,7763.061,273.128,197.78,1899.253,2086.283
199608,7874.805,271.785,196.125,1963.784,2141.193
199609,7151.972,294.056,198.915,1869.044,1944.217
199610,7622.802,419.64,258.982,2098.268,2139.496
199611,7801.332,709.203,400.81,1998.057,1995.816
199612,8411.306,961.326,528.616,2013.205,2040.372
199701,8829.389,1140.688,603.166,2098.7,1986.154
199702,7792.36,952.42,524.536,1872.722,1867.253
199703,7990.107,788.591,456.719,1984.372,2057.295
199704,7528.446,599.112,357.151,1966.135,2062.652
199705,7481.767,431.927,280.12,1942.962,2111.124
199706,7470.768,307.741,228.393,1880.304,2046.89
199707,8096.188,272.8,221.394,1955.152,2163.509
199708,7914.989,266.344,216.187,1961.73,2112.107
199709,7417.611,278.238,217.084,1911.394,2004.725
199710,7682.07,390.461,269.042,2072.737,2115.299
199711,7754.952,665.055,394.61,1968.405,2021.59
199712,8612.466,937.324,527.142,2070.001,2119.535
199801,8613.351,1013.548,558.241,2042.748,2046.944
199802,7650.206,867.119,487.549,1833.047,1864.63
199803,8174.688,832.571,464.559,1959.642,2087.015
199804,7515.051,557.547,336.108,1894.901,2134.236
199805,7579.49,370.479,249.115,1874.652,2090.239
199806,7719.46,290.691,209.673,1812.482,2088.803
199807,8280.964,266.17,213.716,1939.383,2207.295
199808,8230.512,255.129,216.409,1975.783,2170.454
199809,7619.27,247.526,205.252,1899.544,2070.46
199810,7613.627,354.731,251.93,1994.384,2168.959
199811,7511.037,552.326,345.448,1899.845,2054.905
199812,8473.948,803.191,466.915,2048.398,2185.499
199901,8916.763,1134.478,591.038,1989.336,2055.556
199902,7813.919,885.88,503.706,1786.9,1906.492
199903,8374.959,867.057,485.98,1911.955,2160.77
199904,7661.384,577.405,338.196,1853.501,2108.289
199905,7627.872,379.616,245.356,1824.558,2182.608
199906,7809.61,301.293,212.013,1833.595,2162.338
199907,8374.703,269.886,201.791,1870.656,2227.868
199908,8382.843,264.026,207.135,1979.563,2248.188
199909,7616.189,281.889,204.79,1961.789,2099.007
199910,7719.811,398.085,258.84,1979.181,2245.955
199911,7639.151,542.056,329.835,1930.487,2116.823
199912,8677.387,870.941,475.007,2026.756,2344.889
200001,8952.554,1098.095,572.943,1924.586,2072.698
200002,8408.735,985.175,529.986,1883.621,2067.046
200003,8299.976,740.199,445.005,1921.033,2197.705
200004,7675.245,564.463,338.633,1800.508,2149.493
200005,8031.614,382.12,257.483,1923.337,2241.007
200006,8008.683,299.545,217.52,1867.076,2214.926
200007,8236.273,272.387,207.626,1855.474,2295.161
200008,8548.829,286.165,233.381,1975.07,2324.989
200009,7698.595,297.206,225.335,1890.671,2163.079
200010,7766.958,409.346,265.479,1931.122,2277.515
200011,7945.919,664.003,384.825,1873.356,2160.555
200012,9202.867,1157.586,600.096,1976.691,2291.451
200101,9232.646,1218.395,628.859,1948.769,2138.99
200102,8076.542,980.663,528.723,1772.007,1979.427
200103,8478.756,887.173,479.99,1907.391,2224.673
200104,7644.101,572.001,342.517,1813.785,2162.029
200105,7634.334,354.199,234.632,1786.298,2257.842
200106,7657.921,289.887,205.355,1704.828,2179.575
200107,8149.907,275.799,205.778,1765.248,2319.798
200108,8309.182,269.558,208.582,1833.178,2284.759
200109,7406.412,272.446,212.437,1743.499,2111.396
200110,7723.424,400.724,265.931,1901.164,2243.335
200111,7550.218,532.982,317.376,1809.387,2125.224
200112,8265.424,811.002,454.663,1806.09,2152.321
200201,8797.528,1030.448,544,1920.12,2158.988
200202,7862.338,902.623,494.28,1712.679,1989.332
200203,8366.017,849.593,465.34,1850.479,2242.869
200204,7763.633,564.095,340.436,1801.374,2210.786
200205,7805.747,403.708,262.008,1817.736,2292.411
200206,7895.255,298.147,210.809,1760.432,2250.73
200207,8431.417,267.945,206.165,1845.042,2320.859
200208,8351.021,261.25,205.752,1834.477,2338.208
200209,7666.391,267.933,209.296,1760.024,2160.618
200210,7807.864,416.967,278.947,1830.955,2258.868
200211,8019.295,657.761,385.003,1839.642,2221.466
200212,8838.279,987.068,530.222,1824.196,2302.153
200301,9240.03,1205.679,653.059,1891.191,2152.012
200302,8436.906,1101.784,597.856,1793.241,2015.119
200303,8388.09,877.734,494.786,1811.044,2234.118
200304,7672.877,582.222,348.454,1763.564,2190.497
200305,7668.14,398.63,255.968,1730.748,2262.492
200306,7646.589,298.104,207.275,1680.611,2219.189
200307,8276.561,274.527,209.144,1801.55,2313.416
200308,8396.66,267.023,207.865,1796.118,2383.812
200309,7611.488,290.618,217.293,1750.451,2193.44
200310,7787.898,400.84,262.702,1828.564,2312.854
200311,7840.975,581.25,342.363,1777.633,2220.724
200312,8931.792,955.312,502.055,1907.891,2309.255
200401,9356.765,1203.173,634.75,1915.604,2229.323
200402,8739.592,1069.55,590.821,1862.04,2168.709
200403,8436.531,778.861,453.961,1896.864,2327.203
200404,7798.779,546.497,340.073,1831.175,2279.649
200405,7972.423,361.178,247.375,1841.848,2338.553
200406,7987.734,290.228,211.812,1811.485,2311.476
200407,8411.715,272.178,204.5,1852.652,2397.604
200408,8360.396,272.875,206.217,1881.392,2395.391
200409,7836.502,269.709,204.559,1812.568,2267.103
200410,7954.676,380.407,257.17,1888.295,2381.99
200411,8056.208,580.695,348.001,1870.115,2290.663
200412,9161.797,961.565,533.062,1946.773,2360.039
200501,9293.639,1124.979,587.101,1912.075,2288.814
200502,8289.373,959.854,516.759,1762.751,2128.347
200503,8732.282,876.745,477.366,1918.871,2372.791
200504,7720.135,539.999,321.713,1744.584,2308.155
200505,7944.437,400.637,248.017,1797.579,2417.417
200506,8177.881,303.903,211.58,1785.647,2342.302
200507,8587.429,275.123,201.25,1737.754,2445.624
200508,8694.082,272.873,204.529,1807.801,2471.781
200509,7792.942,259.679,196.124,1635.337,2281.267
200510,7786.97,356.944,238.426,1704.175,2379.06
200511,7944.991,549.834,323.02,1757.497,2318.563
200512,9203.622,981.564,526.907,1845.361,2425.384
200601,8821.073,899.165,496.177,1858.068,2344.512
200602,8196.253,891.228,490.481,1693.742,2137.267
200603,8590.982,808.076,447.173,1842.45,2410.972
200604,7715.81,499.437,296.743,1700.124,2342.144
200605,7962.594,339.358,228.326,1768.655,2430.455
200606,8151.441,265.823,196.901,1768.803,2398.141
200607,8638.209,242.659,184.342,1732.672,2501.518
200608,8737.107,236.565,189.897,1845.512,2516.61
200609,7791.269,250.635,195.64,1796.359,2331.098
200610,8025.726,374.785,255.966,1857.384,2441.57
200611,8034.403,555.191,329.994,1826.303,2317.729
200612,8799.535,792.124,436.015,1838.28,2445.837
200701,9224.113,994.624,526.235,1894.282,2349.261
200702,8756.161,1093.663,574.993,1778.201,2169.632
200703,8560.982,800.582,447.111,1819.171,2395
200704,7922.623,545.944,324.789,1754.492,2357.459
200705,8020.243,336.883,223.899,1783.476,2471.054
200706,8096.728,259.886,191.591,1706.715,2419.585
200707,8489.795,241.872,179.949,1728.328,2513.08
200708,8819.246,243.435,188.499,1769.215,2530.115
200709,7940.026,246.828,188.184,1725.331,2345.353
200710,7971.09,317.251,227.176,1781.09,2432.48
200711,8081.36,572.122,341.361,1770.917,2346.915
200712,9088.57,936.772,509.075,1850.584,2397.621
200801,9416.832,1115.371,593.185,1932.651,2279.086
200802,8655.721,1037.939,569.002,1775.918,2121.158
200803,8591.32,850.854,474.505,1801.309,2329.885
200804,7838.374,544.733,328.589,1713.768,2301.995
200805,7897.176,370.709,242.656,1728.032,2387.446
200806,8043.083,284.227,198.1,1653.189,2282.724
200807,8418.173,259.638,191.229,1687.033,2368.032
200808,8217.8,247.693,187.31,1654.741,2357.15
200809,7352.797,242.779,186.253,1501.625,2131.358
200810,7785.016,362.994,252.42,1771.874,2326.529
200811,7810.328,592.576,351.323,1665.701,2186.352
200812,8798.727,980.524,525.881,1640.856,2267.949
200901,9131.508,1149.195,629.325,1707.249,2198.927
200902,7872.212,931.88,522.032,1537.211,1983.183
200903,8051.971,775.05,451.67,1592.93,2248.458
200904,7341.651,539.696,324.285,1474.963,2208.921
200905,7287.596,332.615,227.747,1474.442,2231.472
200906,7537.066,264.456,192.078,1487.149,2233.5
200907,7814.128,249.908,190.843,1507.454,2284.961
200908,7962.17,248.106,194.144,1552.42,2311.946
200909,7270.279,257.463,199.611,1540.881,2143.575
200910,7471.085,398.844,268.34,1601.093,2252.805
200911,7445.247,529.494,323.705,1586.812,2146.653
200912,8838.365,961.375,532.506,1692.28,2262.27
201001,9129.452,1141.082,613.264,1733.53,2154.038
201002,8208.891,984.482,544.664,1636.38,1969.733
201003,8197.307,739.382,417.234,1782.739,2251.862
201004,7365.336,443.117,276.531,1655.098,2239.182
201005,7672.732,333.027,225.301,1648.325,2303.959
201006,8004.568,272.578,197.361,1646.039,2275.879
201007,8376.046,245.2,181.688,1657.028,2354.951
201008,8440.346,237.532,186.089,1741.861,2354.687
201009,7690.109,242.584,188.513,1702.014,2251.915
201010,7502.37,346.26,254.668,1677.526,2284.821
201011,7793.089,601.341,362.065,1702.973,2185.369
201012,9228.253,1054.77,576.319,1838.543,2270.628
201101,9294.125,1157.258,631.098,1854.583,2172.235
201102,8102.879,938.304,526.309,1635.168,1998.513
201103,8336.086,751.948,442.939,1818.716,2256.383
201104,7493.759,466.902,293.453,1650.723,2189.468
201105,7574.199,322.486,219.422,1659.045,2263.897
201106,7887.591,255.722,194.802,1641.827,2270.235
201107,8378.721,238.446,189.386,1651.561,2285.568
201108,8401.595,247.831,206.148,1745.565,2315.697
201109,7554.621,256.8,210.11,1669.319,2184.837
201110,7572.396,371.452,281.826,1734.783,2222.766
201111,7780.887,589.001,368.401,1768.214,2141.363
201112,8573.242,877.516,501.896,1763.79,2217.27
201201,8675.482,963.157,544.399,1860.076,2099.58
201202,7962.263,810.002,470.557,1744.696,2034.9
201203,7673.051,539.191,336.968,1738.611,2175.892
201204,7214.299,394.424,269.415,1658.988,2148.245
201205,7607.309,280.363,210.439,1709.578,2253.492
201206,7728.856,236.245,190.955,1671.29,2220.076
201207,8290.76,221.776,184.242,1691.304,2266.772
201208,8228.099,228.952,200.6,1744.74,2318.263
201209,7367.968,231.102,200.25,1657.293,2117.514
201210,7572.483,357.123,273.053,1794.452,2206.941
201211,7765.637,609.7,376.481,1784.357,2099.952
201212,8393.366,812.468,467.775,1831.9,2108.563
201301,8982.147,1075.404,586.345,1894.594,2129.455
201302,8014.712,934.491,527.723,1699.963,1937.432
201303,8379.17,843.193,486.647,1775.758,2217.42
201304,7519.205,516.922,323.248,1693.613,2168.904
201305,7616.574,322.876,228.972,1756.244,2271.322
201306,7719.693,243.654,187.83,1691.176,2224.326
201307,8270.491,234.384,188.922,1771.528,2340.396
201308,8170.581,235.44,195.304,1752.89,2346.222
201309,7635.619,246.564,201.296,1773.685,2198.999
201310,7714.237,353.1,264.38,1846.82,2285.824
201311,8127.669,664.024,414.934,1880.508,2205.173
201312,9068.347,1019.316,555.798,1943.552,2207.718
201401,9593.91,1240.562,672.604,1959.861,2138.122
201402,8431.769,1040.448,587.389,1735.424,1981.243
201403,8525.757,883.347,513.567,1793.42,2205.374
201404,7558.169,492.676,313.882,1755.619,2214.068
201405,7646.405,344.815,243.918,1726.421,2273.25
201406,7779.348,259.045,204.256,1686.756,2240.336
201407,8231.033,245.804,198.252,1776.058,2360.254
201408,8207.966,241.415,199.101,1779.236,2358.359
201409,7649.603,268.469,217.346,1772.705,2192.304
201410,7762.415,368.517,276.006,1841.621,2327.985
201411,8198.035,716.183,445.739,1832.092,2206.888
201412,8797.34,905.858,518.555,1901.986,2291.074
201501,9300.08,1145.583,666.656,1953.048,2178.22
201502,8612.739,1090.279,639.145,1774.732,2004.644
201503,8435.045,803.248,498.704,1843.49,2289.372
201504,7470.291,452.097,322.587,1748.744,2226.92
201505,7647.966,311.9,250.951,1778.128,2306.602
201506,7902.508,239.766,215.746,1764.163,2297.916
201507,8433.824,230.469,218.58,1826.65,2412.373
201508,8316.314,228.71,222.367,1813.06,2392.352
201509,7689.25,227.907,220.881,1718.168,2267.964
201510,7621.466,367.078,306.922,1745.593,2317.399
201511,7681.646,581.422,399.587,1727.628,2183.812
201512,8373.332,786.633,479.078,1833.959,2283.489
201601,9062.724,1058.68,627.466,1928.571,2181.746
201602,8231.447,856.069,531.617,1837.694,2120.843
201603,7985.772,602.516,404.652,1846.927,2344.55
201604,7452.048,461.585,328.564,1720.332,2260.221
201605,7581.689,324.211,264.937,1727.02,2351.082
201606,7934.814,236.634,222.222,1710.258,2358.935
201607,8469.121,226.747,221.987,1751.07,2429.929
201608,8537.499,212.725,224.066,1841.655,2455.665
201609,7745.433,230.073,229.905,1737.702,2297.407
201610,7651.249,323.816,289.689,1808.594,2320.949
201611,7713.21,519.117,382.363,1806.404,2251.252
201612,9080.218,980.925,594.112,1942.706,2337.786
201701,8982.378,1014.926,604.989,1940.344,2219.142
201702,7623.145,725.22,462.859,1712.832,2040.501
201703,8430.199,735.376,481.768,1911.394,2372.513
201704,7452.221,412.139,306.892,1777.022,2259.527
201705,7799.991,323.675,268.011,1822.364,2416.673
201706,7964.436,250.253,229.384,1785.127,2394.646
201707,8432.669,226.288,218.855,1834.349,2425.359
201708,8297.67,222.325,225.061,1831.392,2484.425
201709,7629.796,231.245,228.974,1766.082,2295.433
201710,7838.268,332.806,293.927,1855.649,2397.117
201711,8129.521,619.237,429.978,1927.608,2280.218
201712,9228.817,1007.84,617.353,1996.148,2353.372
201801,9654.863,1198.331,691.954,2057.73,2247.212
201802,8075.742,854.336,531.517,1805.128,2046.627
201803,8683.568,827.826,528.491,1983.866,2404.667
201804,7883.851,595.913,402.602,1833.188,2311.492
201805,8018.701,302.668,252.361,1884.476,2455.908
201806,8144.128,244.981,226.044,1835.648,2423.189
